Filename,Predictions
neutral/im602.png,neutral
neutral/im603.png,neutral
neutral/im604.png,neutral
neutral/im605.png,neutral
neutral/im606.png,sad
neutral/im607.png,fearful
neutral/im608.png,neutral
neutral/im609.png,sad
neutral/im61.png,neutral
neutral/im610.png,neutral
neutral/im611.png,neutral
neutral/im612.png,neutral
neutral/im613.png,sad
neutral/im614.png,neutral
neutral/im615.png,sad
neutral/im616.png,neutral
neutral/im617.png,sad
neutral/im618.png,sad
neutral/im619.png,sad
neutral/im62.png,sad
neutral/im620.png,neutral
neutral/im621.png,neutral
neutral/im622.png,neutral
neutral/im623.png,neutral
neutral/im624.png,sad
neutral/im625.png,neutral
neutral/im626.png,neutral
neutral/im627.png,neutral
neutral/im628.png,fearful
neutral/im629.png,neutral
neutral/im63.png,neutral
neutral/im630.png,neutral
neutral/im631.png,neutral
neutral/im632.png,neutral
neutral/im633.png,neutral
neutral/im634.png,neutral
neutral/im635.png,neutral
neutral/im636.png,neutral
neutral/im637.png,neutral
neutral/im638.png,neutral
neutral/im639.png,neutral
neutral/im64.png,neutral
neutral/im640.png,neutral
neutral/im641.png,neutral
neutral/im642.png,neutral
neutral/im643.png,neutral
neutral/im644.png,neutral
neutral/im645.png,neutral
neutral/im646.png,sad
neutral/im647.png,neutral
neutral/im648.png,neutral
neutral/im649.png,neutral
neutral/im65.png,sad
neutral/im650.png,neutral
neutral/im651.png,sad
neutral/im652.png,angry
neutral/im653.png,sad
neutral/im654.png,neutral
neutral/im655.png,happy
neutral/im656.png,neutral
neutral/im657.png,fearful
neutral/im658.png,sad
neutral/im659.png,happy
neutral/im66.png,neutral
neutral/im660.png,neutral
neutral/im661.png,neutral
neutral/im662.png,neutral
neutral/im663.png,sad
neutral/im664.png,happy
neutral/im665.png,neutral
neutral/im666.png,happy
neutral/im667.png,neutral
neutral/im668.png,angry
neutral/im669.png,neutral
neutral/im67.png,neutral
neutral/im670.png,happy
neutral/im671.png,neutral
neutral/im672.png,neutral
neutral/im673.png,neutral
neutral/im674.png,neutral
neutral/im675.png,neutral
neutral/im676.png,neutral
neutral/im677.png,sad
neutral/im678.png,neutral
neutral/im679.png,neutral
neutral/im68.png,neutral
neutral/im680.png,happy
neutral/im681.png,sad
neutral/im682.png,sad
neutral/im683.png,neutral
neutral/im684.png,happy
neutral/im685.png,sad
neutral/im686.png,surprised
neutral/im687.png,neutral
neutral/im688.png,angry
neutral/im689.png,neutral
neutral/im69.png,fearful
neutral/im690.png,neutral
neutral/im691.png,neutral
neutral/im692.png,neutral
neutral/im693.png,neutral
neutral/im694.png,neutral
neutral/im695.png,neutral
neutral/im696.png,neutral
neutral/im697.png,happy
neutral/im698.png,neutral
neutral/im699.png,angry
neutral/im7.png,neutral
neutral/im70.png,neutral
neutral/im700.png,sad
neutral/im701.png,neutral
neutral/im702.png,sad
neutral/im703.png,neutral
neutral/im704.png,sad
neutral/im705.png,neutral
neutral/im706.png,neutral
neutral/im707.png,sad
neutral/im708.png,neutral
neutral/im709.png,neutral
neutral/im71.png,angry
neutral/im710.png,neutral
neutral/im711.png,neutral
neutral/im712.png,fearful
neutral/im713.png,neutral
neutral/im714.png,neutral
neutral/im715.png,neutral
neutral/im716.png,neutral
neutral/im717.png,angry
neutral/im718.png,neutral
neutral/im719.png,neutral
neutral/im72.png,neutral
neutral/im720.png,neutral
neutral/im721.png,neutral
neutral/im722.png,neutral
neutral/im723.png,angry
neutral/im724.png,sad
neutral/im725.png,neutral
neutral/im726.png,neutral
neutral/im727.png,neutral
neutral/im728.png,sad
neutral/im729.png,neutral
neutral/im73.png,neutral
neutral/im730.png,sad
neutral/im731.png,happy
neutral/im732.png,neutral
neutral/im733.png,happy
neutral/im734.png,sad
neutral/im735.png,sad
neutral/im736.png,fearful
neutral/im737.png,sad
neutral/im738.png,neutral
neutral/im739.png,happy
neutral/im74.png,neutral
neutral/im740.png,surprised
neutral/im741.png,sad
neutral/im742.png,happy
neutral/im743.png,sad
neutral/im744.png,neutral
neutral/im745.png,neutral
neutral/im746.png,neutral
neutral/im747.png,neutral
neutral/im748.png,happy
neutral/im749.png,neutral
neutral/im75.png,neutral
neutral/im750.png,neutral
neutral/im751.png,neutral
neutral/im752.png,fearful
neutral/im753.png,happy
neutral/im754.png,neutral
neutral/im755.png,fearful
neutral/im756.png,fearful
neutral/im757.png,neutral
neutral/im758.png,sad
neutral/im759.png,neutral
neutral/im76.png,neutral
neutral/im760.png,happy
neutral/im761.png,angry
neutral/im762.png,neutral
neutral/im763.png,neutral
neutral/im764.png,neutral
neutral/im765.png,neutral
neutral/im766.png,angry
neutral/im767.png,sad
neutral/im768.png,neutral
neutral/im769.png,neutral
neutral/im77.png,happy
neutral/im770.png,neutral
neutral/im771.png,neutral
neutral/im772.png,sad
neutral/im773.png,sad
neutral/im774.png,neutral
neutral/im775.png,fearful
neutral/im776.png,neutral
neutral/im777.png,sad
neutral/im778.png,happy
neutral/im779.png,neutral
neutral/im78.png,sad
neutral/im780.png,neutral
neutral/im781.png,neutral
neutral/im782.png,sad
neutral/im783.png,sad
neutral/im784.png,sad
neutral/im785.png,neutral
neutral/im786.png,neutral
neutral/im787.png,surprised
neutral/im788.png,sad
neutral/im789.png,neutral
neutral/im79.png,sad
neutral/im790.png,neutral
neutral/im791.png,neutral
neutral/im792.png,neutral
neutral/im793.png,neutral
neutral/im794.png,neutral
neutral/im795.png,neutral
neutral/im796.png,neutral
neutral/im797.png,neutral
neutral/im798.png,neutral
neutral/im799.png,neutral
neutral/im8.png,neutral
neutral/im80.png,neutral
neutral/im800.png,neutral
neutral/im801.png,neutral
neutral/im802.png,neutral
neutral/im803.png,neutral
neutral/im804.png,neutral
neutral/im805.png,neutral
neutral/im806.png,sad
neutral/im807.png,sad
neutral/im808.png,neutral
neutral/im809.png,neutral
neutral/im81.png,neutral
neutral/im810.png,neutral
neutral/im811.png,sad
neutral/im812.png,neutral
neutral/im813.png,neutral
neutral/im814.png,neutral
neutral/im815.png,angry
neutral/im816.png,neutral
neutral/im817.png,neutral
neutral/im818.png,angry
neutral/im819.png,neutral
neutral/im82.png,neutral
neutral/im820.png,neutral
neutral/im821.png,sad
neutral/im822.png,neutral
neutral/im823.png,sad
neutral/im824.png,neutral
neutral/im825.png,neutral
neutral/im826.png,sad
neutral/im827.png,neutral
neutral/im828.png,sad
neutral/im829.png,angry
neutral/im83.png,angry
neutral/im830.png,neutral
neutral/im831.png,neutral
neutral/im832.png,sad
neutral/im833.png,sad
neutral/im834.png,neutral
neutral/im835.png,neutral
neutral/im836.png,neutral
neutral/im837.png,sad
neutral/im838.png,sad
neutral/im839.png,neutral
neutral/im84.png,neutral
neutral/im840.png,neutral
neutral/im841.png,happy
neutral/im842.png,neutral
neutral/im843.png,neutral
neutral/im844.png,neutral
neutral/im845.png,neutral
neutral/im846.png,neutral
neutral/im847.png,neutral
neutral/im848.png,neutral
neutral/im849.png,neutral
neutral/im85.png,neutral
neutral/im850.png,neutral
neutral/im851.png,neutral
neutral/im852.png,neutral
neutral/im853.png,neutral
neutral/im854.png,neutral
neutral/im855.png,neutral
neutral/im856.png,neutral
neutral/im857.png,neutral
neutral/im858.png,neutral
neutral/im859.png,neutral
neutral/im86.png,neutral
neutral/im860.png,neutral
neutral/im861.png,neutral
neutral/im862.png,neutral
neutral/im863.png,neutral
neutral/im864.png,neutral
neutral/im865.png,neutral
neutral/im866.png,neutral
neutral/im867.png,neutral
neutral/im868.png,happy
neutral/im869.png,neutral
neutral/im87.png,neutral
neutral/im870.png,neutral
neutral/im871.png,sad
neutral/im872.png,happy
neutral/im873.png,sad
neutral/im874.png,sad
neutral/im875.png,neutral
neutral/im876.png,neutral
neutral/im877.png,neutral
neutral/im878.png,neutral
neutral/im879.png,neutral
neutral/im88.png,neutral
neutral/im880.png,fearful
neutral/im881.png,neutral
neutral/im882.png,sad
neutral/im883.png,neutral
neutral/im884.png,neutral
neutral/im885.png,neutral
neutral/im886.png,neutral
neutral/im887.png,neutral
neutral/im888.png,happy
neutral/im889.png,neutral
neutral/im89.png,neutral
neutral/im890.png,neutral
neutral/im891.png,neutral
neutral/im892.png,neutral
neutral/im893.png,neutral
neutral/im894.png,angry
neutral/im895.png,neutral
neutral/im896.png,neutral
neutral/im897.png,neutral
neutral/im898.png,neutral
neutral/im899.png,sad
neutral/im9.png,happy
neutral/im90.png,neutral
neutral/im900.png,angry
neutral/im901.png,neutral
neutral/im902.png,neutral
neutral/im903.png,neutral
neutral/im904.png,neutral
neutral/im905.png,neutral
neutral/im906.png,angry
neutral/im907.png,surprised
neutral/im908.png,neutral
neutral/im909.png,neutral
neutral/im91.png,neutral
neutral/im910.png,neutral
neutral/im911.png,neutral
neutral/im912.png,happy
neutral/im913.png,neutral
neutral/im914.png,neutral
neutral/im915.png,neutral
neutral/im916.png,neutral
neutral/im917.png,neutral
neutral/im918.png,sad
neutral/im919.png,neutral
neutral/im92.png,sad
neutral/im920.png,sad
neutral/im921.png,neutral
neutral/im922.png,neutral
neutral/im923.png,happy
neutral/im924.png,neutral
neutral/im925.png,sad
neutral/im926.png,surprised
neutral/im927.png,neutral
neutral/im928.png,neutral
neutral/im929.png,neutral
neutral/im93.png,neutral
neutral/im930.png,neutral
neutral/im931.png,neutral
neutral/im932.png,neutral
neutral/im933.png,sad
neutral/im934.png,sad
neutral/im935.png,happy
neutral/im936.png,neutral
neutral/im937.png,happy
neutral/im938.png,neutral
neutral/im939.png,neutral
neutral/im94.png,sad
neutral/im940.png,neutral
neutral/im941.png,neutral
neutral/im942.png,neutral
neutral/im943.png,sad
neutral/im944.png,surprised
neutral/im945.png,sad
neutral/im946.png,neutral
neutral/im947.png,neutral
neutral/im948.png,neutral
neutral/im949.png,neutral
neutral/im95.png,sad
neutral/im950.png,neutral
neutral/im951.png,sad
neutral/im952.png,neutral
neutral/im953.png,neutral
neutral/im954.png,surprised
neutral/im955.png,sad
neutral/im956.png,neutral
neutral/im957.png,happy
neutral/im958.png,neutral
neutral/im959.png,neutral
neutral/im96.png,angry
neutral/im960.png,happy
neutral/im961.png,neutral
neutral/im962.png,neutral
neutral/im963.png,neutral
neutral/im964.png,neutral
neutral/im965.png,sad
neutral/im966.png,angry
neutral/im967.png,sad
neutral/im968.png,neutral
neutral/im969.png,neutral
neutral/im97.png,neutral
neutral/im970.png,neutral
neutral/im971.png,neutral
neutral/im972.png,neutral
neutral/im973.png,neutral
neutral/im974.png,neutral
neutral/im975.png,neutral
neutral/im976.png,happy
neutral/im977.png,sad
neutral/im978.png,neutral
neutral/im979.png,happy
neutral/im98.png,sad
neutral/im980.png,neutral
neutral/im981.png,happy
neutral/im982.png,happy
neutral/im983.png,neutral
neutral/im984.png,neutral
neutral/im985.png,neutral
neutral/im986.png,neutral
neutral/im987.png,neutral
neutral/im988.png,neutral
neutral/im989.png,neutral
neutral/im99.png,neutral
neutral/im990.png,neutral
neutral/im991.png,neutral
neutral/im992.png,sad
neutral/im993.png,neutral
neutral/im994.png,neutral
neutral/im995.png,neutral
neutral/im996.png,sad
neutral/im997.png,neutral
neutral/im998.png,neutral
neutral/im999.png,neutral
sad/im0.png,angry
sad/im1.png,angry
sad/im10.png,fearful
sad/im100.png,sad
sad/im1000.png,angry
sad/im1001.png,angry
sad/im1002.png,angry
sad/im1003.png,neutral
sad/im1004.png,fearful
sad/im1005.png,sad
sad/im1006.png,neutral
sad/im1007.png,sad
sad/im1008.png,sad
sad/im1009.png,sad
sad/im101.png,sad
sad/im1010.png,angry
sad/im1011.png,sad
sad/im1012.png,surprised
sad/im1013.png,neutral
sad/im1014.png,neutral
sad/im1015.png,sad
sad/im1016.png,sad
sad/im1017.png,sad
sad/im1018.png,angry
sad/im1019.png,sad
sad/im102.png,sad
sad/im1020.png,sad
sad/im1021.png,sad
sad/im1022.png,fearful
sad/im1023.png,fearful
sad/im1024.png,sad
sad/im1025.png,sad
sad/im1026.png,neutral
sad/im1027.png,sad
sad/im1028.png,sad
sad/im1029.png,fearful
sad/im103.png,sad
sad/im1030.png,sad
sad/im1031.png,angry
sad/im1032.png,sad
sad/im1033.png,angry
sad/im1034.png,sad
sad/im1035.png,angry
sad/im1036.png,sad
sad/im1037.png,angry
sad/im1038.png,sad
sad/im1039.png,sad
sad/im104.png,neutral
sad/im1040.png,sad
sad/im1041.png,angry
sad/im1042.png,sad
sad/im1043.png,sad
sad/im1044.png,sad
sad/im1045.png,sad
sad/im1046.png,neutral
sad/im1047.png,sad
sad/im1048.png,fearful
sad/im1049.png,sad
sad/im105.png,sad
sad/im1050.png,sad
sad/im1051.png,fearful
sad/im1052.png,sad
sad/im1053.png,sad
sad/im1054.png,sad
sad/im1055.png,fearful
sad/im1056.png,fearful
sad/im1057.png,fearful
sad/im1058.png,fearful
sad/im1059.png,sad
sad/im106.png,neutral
sad/im1060.png,fearful
sad/im1061.png,neutral
sad/im1062.png,sad
sad/im1063.png,surprised
sad/im1064.png,sad
sad/im1065.png,sad
sad/im1066.png,neutral
sad/im1067.png,sad
sad/im1068.png,sad
sad/im1069.png,fearful
sad/im107.png,sad
sad/im1070.png,sad
sad/im1071.png,sad
sad/im1072.png,sad
sad/im1073.png,sad
sad/im1074.png,sad
sad/im1075.png,sad
sad/im1076.png,fearful
sad/im1077.png,sad
sad/im1078.png,sad
sad/im1079.png,sad
sad/im108.png,neutral
sad/im1080.png,sad
sad/im1081.png,neutral
sad/im1082.png,angry
sad/im1083.png,neutral
sad/im1084.png,sad
sad/im1085.png,angry
sad/im1086.png,sad
sad/im1087.png,sad
sad/im1088.png,sad
sad/im1089.png,sad
sad/im109.png,neutral
sad/im1090.png,sad
sad/im1091.png,neutral
sad/im1092.png,sad
sad/im1093.png,sad
sad/im1094.png,happy
sad/im1095.png,neutral
sad/im1096.png,sad
sad/im1097.png,sad
sad/im1098.png,angry
sad/im1099.png,fearful
sad/im11.png,neutral
sad/im110.png,happy
sad/im1100.png,sad
sad/im1101.png,neutral
sad/im1102.png,sad
sad/im1103.png,sad
sad/im1104.png,sad
sad/im1105.png,sad
sad/im1106.png,sad
sad/im1107.png,neutral
sad/im1108.png,neutral
sad/im1109.png,sad
sad/im111.png,neutral
sad/im1110.png,sad
sad/im1111.png,sad
sad/im1112.png,sad
sad/im1113.png,sad
sad/im1114.png,sad
sad/im1115.png,sad
sad/im1116.png,neutral
sad/im1117.png,sad
sad/im1118.png,sad
sad/im1119.png,sad
sad/im112.png,angry
sad/im1120.png,sad
sad/im1121.png,sad
sad/im1122.png,sad
sad/im1123.png,sad
sad/im1124.png,sad
sad/im1125.png,fearful
sad/im1126.png,sad
sad/im1127.png,sad
sad/im1128.png,neutral
sad/im1129.png,neutral
sad/im113.png,neutral
sad/im1130.png,neutral
sad/im1131.png,neutral
sad/im1132.png,angry
sad/im1133.png,sad
sad/im1134.png,sad
sad/im1135.png,fearful
sad/im1136.png,sad
sad/im1137.png,angry
sad/im1138.png,sad
sad/im1139.png,sad
sad/im114.png,fearful
sad/im1140.png,sad
sad/im1141.png,angry
sad/im1142.png,neutral
sad/im1143.png,sad
sad/im1144.png,angry
sad/im1145.png,sad
sad/im1146.png,sad
sad/im1147.png,happy
sad/im1148.png,neutral
sad/im1149.png,angry
sad/im115.png,sad
sad/im1150.png,fearful
sad/im1151.png,happy
sad/im1152.png,sad
sad/im1153.png,sad
sad/im1154.png,happy
sad/im1155.png,neutral
sad/im1156.png,sad
sad/im1157.png,fearful
sad/im1158.png,sad
sad/im1159.png,neutral
sad/im116.png,sad
sad/im1160.png,sad
sad/im1161.png,sad
sad/im1162.png,sad
sad/im1163.png,sad
sad/im1164.png,neutral
sad/im1165.png,fearful
sad/im1166.png,sad
sad/im1167.png,sad
sad/im1168.png,sad
sad/im1169.png,sad
sad/im117.png,angry
sad/im1170.png,sad
sad/im1171.png,happy
sad/im1172.png,sad
sad/im1173.png,sad
sad/im1174.png,neutral
sad/im1175.png,sad
sad/im1176.png,sad
sad/im1177.png,neutral
sad/im1178.png,sad
sad/im1179.png,sad
sad/im118.png,sad
sad/im1180.png,sad
sad/im1181.png,sad
sad/im1182.png,angry
sad/im1183.png,sad
sad/im1184.png,sad
sad/im1185.png,sad
sad/im1186.png,sad
sad/im1187.png,angry
sad/im1188.png,neutral
sad/im1189.png,happy
sad/im119.png,sad
sad/im1190.png,fearful
sad/im1191.png,neutral
sad/im1192.png,angry
sad/im1193.png,sad
sad/im1194.png,sad
sad/im1195.png,sad
sad/im1196.png,sad
sad/im1197.png,sad
sad/im1198.png,sad
sad/im1199.png,sad
sad/im12.png,neutral
sad/im120.png,neutral
sad/im1200.png,sad
sad/im1201.png,fearful
sad/im1202.png,sad
sad/im1203.png,angry
sad/im1204.png,happy
sad/im1205.png,neutral
sad/im1206.png,neutral
sad/im1207.png,angry
sad/im1208.png,fearful
sad/im1209.png,fearful
sad/im121.png,sad
sad/im1210.png,neutral
sad/im1211.png,sad
sad/im1212.png,happy
sad/im1213.png,neutral
sad/im1214.png,fearful
sad/im1215.png,angry
sad/im1216.png,sad
sad/im1217.png,happy
sad/im1218.png,neutral
sad/im1219.png,sad
sad/im122.png,sad
sad/im1220.png,sad
sad/im1221.png,sad
sad/im1222.png,happy
sad/im1223.png,sad
sad/im1224.png,sad
sad/im1225.png,neutral
sad/im1226.png,happy
sad/im1227.png,happy
sad/im1228.png,sad
sad/im1229.png,neutral
sad/im123.png,sad
sad/im1230.png,neutral
sad/im1231.png,sad
sad/im1232.png,sad
sad/im1233.png,neutral
sad/im1234.png,sad
sad/im1235.png,sad
sad/im1236.png,sad
sad/im1237.png,sad
sad/im1238.png,neutral
sad/im1239.png,sad
sad/im124.png,sad
sad/im1240.png,happy
sad/im1241.png,sad
sad/im1242.png,happy
sad/im1243.png,neutral
sad/im1244.png,surprised
sad/im1245.png,sad
sad/im1246.png,fearful
sad/im125.png,angry
sad/im126.png,neutral
sad/im127.png,sad
sad/im128.png,sad
sad/im129.png,happy
sad/im13.png,neutral
sad/im130.png,fearful
sad/im131.png,sad
sad/im132.png,fearful
sad/im133.png,angry
sad/im134.png,sad
sad/im135.png,sad
sad/im136.png,sad
sad/im137.png,sad
sad/im138.png,sad
sad/im139.png,sad
sad/im14.png,fearful
sad/im140.png,neutral
sad/im141.png,sad
sad/im142.png,happy
sad/im143.png,angry
sad/im144.png,fearful
sad/im145.png,neutral
sad/im146.png,sad
sad/im147.png,sad
sad/im148.png,sad
sad/im149.png,sad
sad/im15.png,sad
sad/im150.png,sad
sad/im151.png,angry
sad/im152.png,sad
sad/im153.png,sad
sad/im154.png,sad
sad/im155.png,sad
sad/im156.png,sad
sad/im157.png,fearful
sad/im158.png,fearful
sad/im159.png,sad
sad/im16.png,neutral
sad/im160.png,sad
sad/im161.png,fearful
sad/im162.png,neutral
sad/im163.png,neutral
sad/im164.png,sad
sad/im165.png,neutral
sad/im166.png,sad
sad/im167.png,neutral
sad/im168.png,fearful
sad/im169.png,sad
sad/im17.png,sad
sad/im170.png,happy
sad/im171.png,sad
sad/im172.png,sad
sad/im173.png,sad
sad/im174.png,sad
sad/im175.png,sad
sad/im176.png,happy
sad/im177.png,sad
sad/im178.png,fearful
sad/im179.png,sad
sad/im18.png,sad
sad/im180.png,sad
sad/im181.png,sad
sad/im182.png,sad
sad/im183.png,angry
sad/im184.png,angry
sad/im185.png,sad
sad/im186.png,angry
sad/im187.png,sad
sad/im188.png,sad
sad/im189.png,angry
sad/im19.png,sad
sad/im190.png,sad
sad/im191.png,angry
sad/im192.png,sad
sad/im193.png,angry
sad/im194.png,sad
sad/im195.png,neutral
sad/im196.png,angry
sad/im197.png,angry
sad/im198.png,angry
sad/im199.png,angry
sad/im2.png,sad
sad/im20.png,neutral
sad/im200.png,neutral
sad/im201.png,sad
sad/im202.png,sad
sad/im203.png,neutral
sad/im204.png,sad
sad/im205.png,neutral
sad/im206.png,neutral
sad/im207.png,sad
sad/im208.png,sad
sad/im209.png,sad
sad/im21.png,angry
sad/im210.png,fearful
sad/im211.png,sad
sad/im212.png,surprised
sad/im213.png,neutral
sad/im214.png,sad
sad/im215.png,angry
sad/im216.png,neutral
sad/im217.png,neutral
sad/im218.png,sad
sad/im219.png,sad
sad/im22.png,sad
sad/im220.png,fearful
sad/im221.png,neutral
sad/im222.png,sad
sad/im223.png,angry
sad/im224.png,sad
sad/im225.png,sad
sad/im226.png,sad
sad/im227.png,angry
sad/im228.png,sad
sad/im229.png,sad
sad/im23.png,angry
sad/im230.png,sad
sad/im231.png,sad
sad/im232.png,sad
sad/im233.png,sad
sad/im234.png,sad
sad/im235.png,fearful
sad/im236.png,neutral
sad/im237.png,neutral
sad/im238.png,surprised
sad/im239.png,sad
sad/im24.png,sad
sad/im240.png,sad
sad/im241.png,happy
sad/im242.png,neutral
sad/im243.png,sad
sad/im244.png,neutral
sad/im245.png,sad
sad/im246.png,fearful
sad/im247.png,sad
sad/im248.png,sad
sad/im249.png,sad
sad/im25.png,neutral
sad/im250.png,neutral
sad/im251.png,neutral
sad/im252.png,neutral
sad/im253.png,neutral
sad/im254.png,sad
sad/im255.png,fearful
sad/im256.png,fearful
sad/im257.png,neutral
sad/im258.png,angry
sad/im259.png,neutral
sad/im26.png,sad
sad/im260.png,neutral
sad/im261.png,sad
sad/im262.png,sad
sad/im263.png,neutral
sad/im264.png,neutral
sad/im265.png,sad
sad/im266.png,sad
sad/im267.png,sad
sad/im268.png,happy
sad/im269.png,sad
sad/im27.png,sad
sad/im270.png,neutral
sad/im271.png,happy
sad/im272.png,sad
sad/im273.png,neutral
sad/im274.png,fearful
sad/im275.png,sad
sad/im276.png,neutral
sad/im277.png,sad
sad/im278.png,angry
sad/im279.png,sad
sad/im28.png,sad
sad/im280.png,sad
sad/im281.png,fearful
sad/im282.png,sad
sad/im283.png,sad
sad/im284.png,fearful
sad/im285.png,happy
sad/im286.png,sad
sad/im287.png,neutral
sad/im288.png,sad
sad/im289.png,neutral
sad/im29.png,angry
sad/im290.png,neutral
sad/im291.png,sad
sad/im292.png,sad
sad/im293.png,sad
sad/im294.png,neutral
sad/im295.png,sad
sad/im296.png,neutral
sad/im297.png,sad
sad/im298.png,fearful
sad/im299.png,sad
sad/im3.png,sad
sad/im30.png,sad
sad/im300.png,fearful
sad/im301.png,fearful
sad/im302.png,happy
sad/im303.png,sad
sad/im304.png,surprised
sad/im305.png,sad
sad/im306.png,sad
sad/im307.png,sad
sad/im308.png,sad
sad/im309.png,sad
sad/im31.png,neutral
sad/im310.png,sad
sad/im311.png,neutral
sad/im312.png,neutral
sad/im313.png,sad
sad/im314.png,sad
sad/im315.png,sad
sad/im316.png,neutral
sad/im317.png,neutral
sad/im318.png,sad
sad/im319.png,angry
sad/im32.png,sad
sad/im320.png,sad
sad/im321.png,sad
sad/im322.png,fearful
sad/im323.png,fearful
sad/im324.png,fearful
sad/im325.png,sad
sad/im326.png,neutral
sad/im327.png,fearful
sad/im328.png,sad
sad/im329.png,neutral
sad/im33.png,sad
sad/im330.png,sad
sad/im331.png,happy
sad/im332.png,sad
sad/im333.png,angry
sad/im334.png,sad
sad/im335.png,sad
sad/im336.png,sad
sad/im337.png,sad
sad/im338.png,neutral
sad/im339.png,happy
sad/im34.png,angry
sad/im340.png,neutral
sad/im341.png,sad
sad/im342.png,neutral
sad/im343.png,fearful
sad/im344.png,surprised
sad/im345.png,sad
sad/im346.png,angry
sad/im347.png,sad
sad/im348.png,neutral
sad/im349.png,sad
sad/im35.png,happy
sad/im350.png,fearful
sad/im351.png,sad
sad/im352.png,angry
sad/im353.png,neutral
sad/im354.png,fearful
sad/im355.png,angry
sad/im356.png,sad
sad/im357.png,sad
sad/im358.png,sad
sad/im359.png,sad
sad/im36.png,sad
sad/im360.png,sad
sad/im361.png,neutral
sad/im362.png,neutral
sad/im363.png,neutral
sad/im364.png,sad
sad/im365.png,sad
sad/im366.png,angry
sad/im367.png,sad
sad/im368.png,sad
sad/im369.png,surprised
sad/im37.png,angry
sad/im370.png,sad
sad/im371.png,neutral
sad/im372.png,sad
sad/im373.png,angry
sad/im374.png,sad
sad/im375.png,sad
sad/im376.png,fearful
sad/im377.png,sad
sad/im378.png,neutral
sad/im379.png,angry
sad/im38.png,sad
sad/im380.png,angry
sad/im381.png,sad
sad/im382.png,neutral
sad/im383.png,sad
sad/im384.png,sad
sad/im385.png,neutral
sad/im386.png,happy
sad/im387.png,neutral
sad/im388.png,happy
sad/im389.png,sad
sad/im39.png,sad
sad/im390.png,sad
sad/im391.png,neutral
sad/im392.png,sad
sad/im393.png,sad
sad/im394.png,fearful
sad/im395.png,neutral
sad/im396.png,sad
sad/im397.png,sad
sad/im398.png,neutral
sad/im399.png,surprised
sad/im4.png,neutral
sad/im40.png,angry
sad/im400.png,sad
sad/im401.png,sad
sad/im402.png,surprised
sad/im403.png,happy
sad/im404.png,angry
sad/im405.png,neutral
sad/im406.png,sad
sad/im407.png,angry
sad/im408.png,neutral
sad/im409.png,sad
sad/im41.png,sad
sad/im410.png,angry
sad/im411.png,sad
sad/im412.png,fearful
sad/im413.png,happy
sad/im414.png,sad
sad/im415.png,neutral
sad/im416.png,angry
sad/im417.png,sad
sad/im418.png,neutral
sad/im419.png,happy
sad/im42.png,fearful
sad/im420.png,angry
sad/im421.png,sad
sad/im422.png,sad
sad/im423.png,fearful
sad/im424.png,sad
sad/im425.png,sad
sad/im426.png,sad
sad/im427.png,fearful
sad/im428.png,neutral
sad/im429.png,angry
sad/im43.png,fearful
sad/im430.png,sad
sad/im431.png,sad
sad/im432.png,sad
sad/im433.png,sad
sad/im434.png,neutral
sad/im435.png,neutral
sad/im436.png,sad
sad/im437.png,neutral
sad/im438.png,sad
sad/im439.png,sad
sad/im44.png,sad
sad/im440.png,sad
sad/im441.png,sad
sad/im442.png,neutral
sad/im443.png,angry
sad/im444.png,neutral
sad/im445.png,sad
sad/im446.png,sad
sad/im447.png,sad
sad/im448.png,happy
sad/im449.png,sad
sad/im45.png,neutral
sad/im450.png,neutral
sad/im451.png,sad
sad/im452.png,happy
sad/im453.png,sad
sad/im454.png,neutral
sad/im455.png,sad
sad/im456.png,happy
sad/im457.png,happy
sad/im458.png,sad
sad/im459.png,sad
sad/im46.png,sad
sad/im460.png,sad
sad/im461.png,sad
sad/im462.png,neutral
sad/im463.png,happy
sad/im464.png,sad
sad/im465.png,neutral
sad/im466.png,sad
sad/im467.png,sad
sad/im468.png,fearful
sad/im469.png,sad
sad/im47.png,neutral
sad/im470.png,neutral
sad/im471.png,angry
sad/im472.png,sad
sad/im473.png,neutral
sad/im474.png,sad
sad/im475.png,fearful
sad/im476.png,angry
sad/im477.png,happy
sad/im478.png,neutral
sad/im479.png,fearful
sad/im48.png,sad
sad/im480.png,happy
sad/im481.png,neutral
sad/im482.png,sad
sad/im483.png,angry
sad/im484.png,sad
sad/im485.png,neutral
sad/im486.png,angry
sad/im487.png,neutral
sad/im488.png,sad
sad/im489.png,sad
sad/im49.png,sad
sad/im490.png,angry
sad/im491.png,neutral
sad/im492.png,fearful
sad/im493.png,fearful
sad/im494.png,sad
sad/im495.png,sad
sad/im496.png,neutral
sad/im497.png,neutral
sad/im498.png,angry
sad/im499.png,sad
sad/im5.png,fearful
sad/im50.png,neutral
sad/im500.png,sad
sad/im501.png,neutral
sad/im502.png,fearful
sad/im503.png,sad
sad/im504.png,sad
sad/im505.png,neutral
sad/im506.png,sad
sad/im507.png,sad
sad/im508.png,sad
sad/im509.png,neutral
sad/im51.png,neutral
sad/im510.png,fearful
sad/im511.png,sad
sad/im512.png,neutral
sad/im513.png,sad
sad/im514.png,angry
sad/im515.png,neutral
sad/im516.png,sad
sad/im517.png,sad
sad/im518.png,fearful
sad/im519.png,sad
sad/im52.png,sad
sad/im520.png,sad
sad/im521.png,sad
sad/im522.png,sad
sad/im523.png,sad
